,SPY,QQQ,EFA,EEM,IWM,VNQ,XLK,XLF,XLE,XLV,XLB,XLY,XLP,IEF,TLT,LQD,HYG,SHY,TIP,BNDX,GLD,SLV,DBC,USO,BTC-USD,ETH-USD
2017-08-10,0.13583816969821227,0.21200665541373231,0.1477804439212711,0.1775445393547448,0.1137959984281054,-0.03015205757246031,0.2216043448777536,0.2928320737496999,-0.0593152733459702,0.06771391428677731,0.10798194758041224,0.10984179412161121,0.0304418641920583,-0.024645677032601565,-0.07489476155631758,0.001562567932500425,0.05759431232108114,0.0021210953587720294,-0.0014414334350244529,-0.00834142645899627,-0.04344084971006701,-0.09760178305712774,-0.020611704684612153,-0.1064021901659239,4.79566887488857,
2017-08-11,0.1433633542196202,0.2291486698419103,0.1484161670616302,0.1771085974082356,0.12458451983170615,-0.03189981158975763,0.2368199488293936,0.2881611903449459,-0.06170606042744464,0.08777633352799308,0.11821280422740466,0.12089464812138973,0.03288392850261457,-0.023207265938248844,-0.07226936714980126,0.0040425164157549265,0.06235294067799968,0.0036607800946288904,-0.0005069416735725696,-0.005651878713280101,-0.02809874564875703,-0.08229288841523907,-0.005383481437946092,-0.07670979178521486,5.292198093312835,
2017-08-14,0.15549336296311478,0.24700637462681518,0.1615023551783732,0.18821386971277887,0.1394199798447846,-0.02016584986562109,0.25385932682788215,0.3031598610940369,-0.06194090845389533,0.10443805356320035,0.12314091959883,0.13263297614171377,0.04193640672406085,-0.024001524463432955,-0.0735232922665836,0.004349335659870279,0.06597640343217681,0.0031834057291535434,-0.003928819930337668,-0.007103842684670569,-0.03414406300696282,-0.08508225022143312,-0.018096565190547587,-0.11232872727500753,6.486019279875969,
2017-08-15,0.15753294367195725,0.2460558609268384,0.16758750041678683,0.19993983351446842,0.13234015712500335,-0.013350972003883355,0.2552713343737394,0.30257650491908006,-0.06223956428247046,0.10020615054722248,0.12980338529773272,0.1254336524694477,0.052602085801916054,-0.023157861847252437,-0.07202613753468412,0.00635221191951274,0.06757310046340459,0.003655212456035617,-0.003041525931795963,-0.006581255976879197,-0.04022213067890523,-0.11173812748085843,-0.019502272199871995,-0.10958902558608075,6.21456560712528,
2017-08-16,0.15387009539233243,0.2465109812824482,0.17066168020545125,0.20321381527567084,0.12680959443372575,-0.019115942236012096,0.2541455390303051,0.28875578173019023,-0.07749624779655684,0.10085492206183377,0.13068498034431086,0.1273079347178787,0.05000793998279418,-0.02535446111301365,-0.08090738299928024,0.003504188320242685,0.062417067025887896,0.0036572017324201234,-0.00489757623730136,-0.00908078356889852,-0.035075219304312566,-0.09776536521198476,-0.018230976397284104,-0.11797240936798203,6.623369726825023,
2017-08-17,0.13775613450937363,0.22500490056187505,0.15909392160936497,0.19106692492383437,0.10417823608301502,-0.02335684337218258,0.2337892772851462,0.2552695154631821,-0.08741349588967617,0.0908443263018257,0.11619537989524842,0.11547792369141319,0.04655162981878669,-0.021811337045264945,-0.07045459145381039,0.005799581079909855,0.05588304027903024,0.0037771061317544152,-0.0015863382256530167,-0.007969311145241575,-0.020315131890955018,-0.08771925468976227,-0.006135060600758635,-0.10344824827885335,6.5007229590028714,
2017-08-18,0.13921733901524558,0.22539963437122879,0.16464485097934145,0.21472696567682736,0.11036830668604547,-0.034215469950250044,0.2345914733009895,0.25475619458214704,-0.06812553283547174,0.08911591703153343,0.12787883258313526,0.11283644334899257,0.04237223072690188,-0.020490810986744545,-0.07200389042980426,0.005538083725946441,0.06160070149422614,0.0037755289006673465,-0.001582734304359401,-0.006559510584568606,-0.019874945919221676,-0.09142206516136098,0.031271732069341196,-0.037644729978062674,6.229926437124418,
2017-08-21,0.1400566741699767,0.22069299985446467,0.15636576637996802,0.2099037321698558,0.10881761189009964,-0.021454972596347988,0.23023197749172875,0.2563043633793842,-0.07019624943217306,0.09686709393832005,0.12429850961350364,0.1126440073403081,0.045764084943184846,-0.021388212263737882,-0.07075659839942727,0.00695561643495668,0.060592511204799804,0.003540713695342479,-0.002078411470190167,-0.005055692446892079,-0.020193141997042807,-0.10423638704376603,0.03021792786618893,-0.03479128895335193,5.992345209549035,
2017-08-22,0.14680862871258138,0.23527881685018892,0.14866277176458187,0.2038079055517097,0.11011204689555654,-0.032674413208058195,0.2430239363743183,0.26443481090761756,-0.07447975650051153,0.10894424117963952,0.12760561436243312,0.12237566794239996,0.037939532483652005,-0.02075696231993307,-0.06673197761759231,0.007749443750707741,0.060051404101017614,0.003422123674422073,-0.002182894236429811,-0.0036392949014307785,-0.03444734629741686,-0.12852498755930852,0.021542742017803818,-0.04589837147068321,6.124685485001588,
2017-08-23,0.1426967314956511,0.2308795353304922,0.14883559582302408,0.2095115706041475,0.10832011045829448,-0.022748195242799585,0.24001846834198193,0.2603591408900232,-0.07047579956951577,0.10055415334361961,0.1255352134876817,0.11283010245678171,0.03494244889287934,-0.01738428565420891,-0.06038430526823624,0.011590276664943167,0.06017213836692803,0.004370950010112562,0.0005333610276812006,-0.002729692339893952,-0.030813000989825978,-0.12418659702844603,0.030576836710131783,-0.03515621725818996,5.8440294692158306,
2017-08-24,0.1365983415441847,0.2196542683365934,0.13858085840269063,0.18791134619854288,0.11067099811474335,-0.03323588404515143,0.23269671492784916,0.2624141838147811,-0.08367790618811988,0.0998347419338208,0.12597978865172488,0.10838758206766785,0.018476935817424822,-0.023488246753611275,-0.07062439343601568,0.006162432304807508,0.06051844589971522,0.002714081651187028,-0.006733744287890309,-0.004333316493029149,-0.04987961668444352,-0.15853011398235783,0.022774191463897697,-0.06544757292648129,6.100957937517242,
2017-08-25,0.13935754313547544,0.21636016486303156,0.1448707976538357,0.19858974406794783,0.10691642163533621,-0.03438068811308892,0.22938335552150635,0.26650243600121337,-0.08480814989027319,0.10011304955115752,0.13111901704553186,0.11059758140807174,0.030847232084708187,-0.022378767920933074,-0.0663649562548757,0.009879204256183272,0.06538427187599583,0.0030689641124181932,-0.006359769609883825,-0.006817841220464693,-0.043112233760786545,-0.1421725228259756,0.011627973809198222,-0.07319395667853024,6.11356721813535,
2017-08-28,0.14201166544085764,0.22731144835375416,0.14813154575009269,0.19746489710149118,0.11382744676043832,-0.029887814568745896,0.24187893995175447,0.2593628836451789,-0.10561664105659385,0.10505605187498435,0.13764965557274644,0.12090220669643958,0.03352347597930905,-0.016646477458627795,-0.05510167999375526,0.017037471566091256,0.06747481396233779,0.003422123674422073,-0.002057991626102984,-0.002719207717973404,-0.022729006816525565,-0.1138561086832196,-0.005376391796301561,-0.1304744799451254,5.997522501693456,
2017-08-29,0.1713548273693961,0.26394334996975366,0.16615009336732411,0.23700377764497804,0.149996216427144,0.009023124562863583,0.2785930360668003,0.27929460693282926,-0.07933244834641773,0.12974802664580576,0.1661141145948093,0.14759286546783867,0.06606102184390084,-0.00966218633617777,-0.036179012634427576,0.025478679847206198,0.07646053860986668,0.004251101195261731,0.006463008967317663,0.001406710301015579,-0.018382657444218298,-0.09331863484817449,0.010238887256704299,-0.10670444741823526,6.351591849253622,
2017-08-30,0.1602579242497999,0.2562600434536093,0.1550985726136691,0.23056077073246284,0.14144706612939584,0.002848457891188483,0.26671153803486214,0.27023508271539076,-0.08792055950164135,0.11898632371575113,0.1636738345177331,0.1398947668387105,0.04620862145649429,-0.01137715703017339,-0.036978590344651785,0.026239776840083717,0.075630332267975,0.004133132958311414,0.005850020859854865,0.0026616966017898314,-0.017615892187774596,-0.09411122645245862,0.0027303252404129452,-0.11842107032191618,6.505717201215037,
2017-08-31,0.1842622118298629,0.2811761494188787,0.18792794062869378,0.26429876489451987,0.17522558914815511,0.034583657129279466,0.2835920668916052,0.2946798272901183,-0.05661605607715259,0.15344308323715938,0.19482195223152088,0.16176644382455563,0.05961938852712123,-0.006154193735114832,-0.02301398457573922,0.03140112568640552,0.0868861706052646,0.004487940220555542,0.012888933832947425,0.005379357726976952,0.0005566576129163447,-0.07138877104625674,0.044260277558977545,-0.07135967013352273,6.720081087538777,
2017-09-01,0.18638232359742113,0.2733483052747574,0.19117397701508265,0.2697285288946172,0.18167422988522386,0.03484112389572891,0.27647337469943545,0.30161995194362934,-0.03605876581789025,0.15259177068244734,0.2054543097148105,0.16692981493845127,0.06787731210300119,-0.011311284148871503,-0.03193116217775116,0.02664353978993117,0.08824941622847438,0.0036838136057821824,0.008975442921905552,0.003543785625037321,-0.0009510441138990133,-0.07158717440384776,0.05365844161750255,-0.04162537858695903,7.010705368785622,
2017-09-04,0.1746438125573715,0.2538651589957406,0.18094760623175388,0.24831328237894335,0.16773129531322617,0.030942140073714874,0.2558159315218651,0.2940140630415813,-0.04789487513609747,0.14080188961035978,0.19779076853041877,0.15850797653544113,0.059260667572427206,-0.011578753400055541,-0.027730573987645668,0.025967633521288835,0.08191435806790448,0.0028569358964800617,0.009238955254810666,0.00462903169777773,0.00550366751930631,-0.07261648042176505,0.0485435893943007,-0.04635110957745736,5.977311978292715,
2017-09-05,0.1707330936674707,0.24320805562517922,0.18831737919744684,0.2404405667250824,0.15822075607584263,0.027646154995735195,0.2492941277636973,0.27844312395102033,-0.03486136877517931,0.13511453214141,0.18893819805765832,0.15624784493026866,0.06425837408033641,-0.005774466702054615,-0.02022923903535101,0.03115021942683671,0.07921283455412875,0.004278188802456118,0.01410407716014972,0.006108490253366128,0.019190800997372692,-0.05319153026169765,0.04916907717857688,-0.007999992370605447,6.210418953072839,
2017-09-06,0.17450985607378344,0.2524346698628741,0.18943258916142036,0.23867272285156638,0.1529706128340007,0.021081536018896507,0.25275441957591993,0.27348705942870954,-0.01857894798038695,0.14471469295209438,0.1901934043545499,0.1643563361560494,0.07093636871272513,-0.006457523185888214,-0.02305030352143267,0.027840516220514644,0.07785090357140745,0.004395407762025849,0.014103566945918855,0.0057405477454510745,0.011889545702185922,-0.07307691582158204,0.06029103340499731,0.006012066369619706,6.545824782161132,
2017-09-07,0.17431166593099867,0.2530077370847985,0.19198485880297156,0.24710703991837368,0.1549736064266123,0.029181234293547353,0.257851936091144,0.2508285161129429,-0.009566382974195653,0.15385930670145131,0.19571758608296874,0.15341197301583565,0.06964374398790185,-0.003670258904049928,-0.01649083010672958,0.030473451815742347,0.07922936035875527,0.005225094338000336,0.018524256718445598,0.0052114147539295,0.021444534351494404,-0.06403941143837055,0.05593931791591422,-0.003972190969736222,6.561711414863909,
2017-09-08,0.15988915186787067,0.23006427289739162,0.1716068886951858,0.2051157876470613,0.13937660203546542,0.016963367128419726,0.2336484183595655,0.2545594151507764,-0.04224909410775224,0.14758992149429662,0.17737889068618418,0.13839575313195107,0.05861475813796102,-0.00601497833854614,-0.026494506946667995,0.022221378192051944,0.06697455933491248,0.004751158258665011,0.013930663397940135,0.003048433432356168,0.005500153972659572,-0.09708222210462203,0.03137780480128449,-0.06442308662205798,6.08156606368007,
2017-09-11,0.16491953707275075,0.23440319051547376,0.16894939556397204,0.21257397679825618,0.1350215130566108,0.008279252293273531,0.24350767219938718,0.2738021584968442,-0.03430574838108402,0.14781488294215728,0.18902684316127116,0.1360838802617208,0.0558050224412141,-0.014610775921768848,-0.04570127282327585,0.014957888709190126,0.06680420603540305,0.004038272560733525,0.00509123933245581,-0.0018131298485827285,-0.010817568838435654,-0.11269837056918619,0.027815456109438808,-0.06742640609228545,5.978507731930799,
2017-09-12,0.17528590836535485,0.24531247481369411,0.18245063894351454,0.2270125519801267,0.15010324401748054,-0.0066411123530937255,0.25748996508310373,0.2955179224835782,-0.015291994494973427,0.15391763969665218,0.20513670752568136,0.14373135549594895,0.06285165780048496,-0.01742220294218988,-0.04981583058179273,0.014609016582515233,0.06936749968207923,0.0029742226960118856,0.000664679903749299,-0.003462626590875262,-0.008539004733690958,-0.09582445858051603,0.04255327276404186,-0.031403307949123715,5.852226944659001,
2017-09-13,0.1854544918968959,0.25753648090044323,0.1870571004913686,0.23863599817892567,0.16508607505718387,-0.011565770958728794,0.263232208778293,0.31870029861964055,0.0014944383565078656,0.16314977097808425,0.21033641428387106,0.1648544598385966,0.07247372589915835,-0.022231603365976405,-0.059542802392062444,0.012035937181568368,0.07443742207565829,0.0021481887619614337,-0.0015992154631866429,-0.005963464154102316,-0.015209740454643628,-0.0896251837156975,0.040218003239816724,-0.03451587725965033,5.385387049437086,
2017-09-14,0.1777636654616772,0.23791246974786917,0.183511254975949,0.22442345475445546,0.15931552886843425,0.007294110207480831,0.2452278182815617,0.3057762740507415,0.013103405934920653,0.15652774853607787,0.21083017149795102,0.14691579418623024,0.06591683643226531,-0.023706489697533306,-0.06254739000763121,0.012085517633334542,0.07279398662461811,0.002148573439896273,-0.0008864271285894398,-0.009380842539010725,-0.0036329100813029536,-0.07705006123565328,0.05092903971152518,-0.001970394565615874,4.20476217710572,
2017-09-15,0.17352464780308896,0.2400717401779664,0.17618142799567038,0.22068327957157208,0.15518690208430397,0.000977949702661185,0.2479622025410937,0.3035322351167298,-0.02656337778163087,0.1545741152398561,0.19718511136749695,0.14054742956601984,0.06596712023549123,-0.022090305810427813,-0.060144683003988675,0.012266763610461417,0.0666248214166778,0.0021481887619614337,-0.0026099056944698384,-0.009380842539010725,-0.005466664829132273,-0.08731457030083112,0.03160729023817854,-0.042253504730851654,5.015133837121705,
2017-09-18,0.1867573935072524,0.24748470656545773,0.19259133334610712,0.24664793554602404,0.18028364592500745,0.009033069584272635,0.256645281745955,0.33749470741453425,-0.02073982263692198,0.17499368605214127,0.2132006686872716,0.1424717359890384,0.07804820371947185,-0.026511940020611413,-0.0679100023331698,0.01167297731064565,0.07019116314558427,0.0012020746785050829,-0.0028744235877311564,-0.010464595550082167,-0.013563885846053947,-0.10160133023607709,0.02406416995271221,-0.06439740723411547,5.711650947018211,
2017-09-19,0.1790486091280008,0.2403652365781055,0.18886996195247474,0.24403469042980674,0.16745583525958452,0.00930990079823979,0.2555986123987013,0.32948034343469423,-0.0299701555448163,0.15394293457928598,0.21050255820206343,0.13232124555256508,0.06402972866149481,-0.02516729229922232,-0.06181635671441099,0.014066044564887914,0.06661656012579287,0.0021446383934082824,-0.004006972583144752,-0.008139231779947576,-0.008118406940635703,-0.10109890524481024,0.01865417853962814,-0.07502293006435079,5.437173632803859,
2017-09-20,0.1823152086029749,0.23830997757079997,0.1894842681985751,0.22979935154351994,0.1748905940715204,0.025713037766985636,0.25416975281851406,0.3436442360924412,-0.02270265246810199,0.15603134460404466,0.21630328044852676,0.13683808692464594,0.060577690775489135,-0.02480881290539505,-0.05803690536021211,0.015685986092118798,0.06715946972222597,0.0014437362978731993,-0.005856325725004385,-0.005604832483627975,-0.013565248582684042,-0.09401232379840507,0.018494003207285115,-0.07747752980146216,5.3808845123737346,
